name,conference,abbrv,primary_color,secondary_color,accent_color
Chicago Fire,east,CHI,ba0c2f,ffffff,071d49
Colorado Rapids,west,COL,862633,ffffff,8bb8e8
Columbus Crew,east,CLB,daaa00,000000,ffffff
DC United,east,DC,000000,cc0c00,ffffff
FC Dallas,west,DAL,bf0d3e,ffffff,00205b
Houston Dynamo,west,HOU,e57200,ffffff,8bb8e8
Los Angeles Galaxy,west,LA,13294b,ffffff,eaaa00
Montréal Impact,east,MTL,003087,000000,7c878e
NYC FC,east,NYCFC,6aace6,ffffff,f85002
New England Revolution,east,NE,0c2340,c8102e,ffffff
New York Red Bulls,east,NY,c5003e,002554,ffc72c
Orlando City SC,east,OCSC,5e299a,f8e196,ffffff
Philadelphia Union,east,PHI,041c2c,85714d,418fde
Portland Timbers,west,POR,2c5234,e1e000,ffffff
Real Salt Lake,west,RSL,001e62,9d2235,daaa00
San Jose Earthquakes,west,SJ,2d2926,0072ce,b2b4b2
Seattle Sounders,west,SEA,658d1b,236192,1d252d
Sporting Kansas City,west,SKC,a7bcd6,0c2340,ffffff
Toronto FC,east,TFC,c8102e,333f48,a2aaad
Vancouver Whitecaps,west,VAN,13294b,8bb8e8,ffffff
